QueryNumber;DocRanking;DocNumber;Similarity
00041;877;01138;0.4472135954999579
00041;878;01140;0.4472135954999579
00041;879;01147;0.4472135954999579
00041;880;01152;0.4472135954999579
00041;881;01180;0.4472135954999579
00041;882;01195;0.4472135954999579
00041;883;01214;0.4472135954999579
00041;884;01220;0.4472135954999579
00041;885;01223;0.4472135954999579
00041;886;01226;0.4472135954999579
00041;887;01227;0.4472135954999579
00041;888;01232;0.4472135954999579
00041;889;00197;0.44721359549995787
00041;890;00002;0.44721359549995787
00041;891;00091;0.44721359549995787
00041;892;00319;0.44721359549995787
00041;893;00417;0.44721359549995787
00041;894;00504;0.44721359549995787
00041;895;00570;0.44721359549995787
00041;896;00714;0.44721359549995787
00041;897;00716;0.44721359549995787
00041;898;00791;0.44721359549995787
00041;899;00825;0.44721359549995787
00041;900;00920;0.44721359549995787
00041;901;00994;0.44721359549995787
00041;902;01121;0.44721359549995787
00041;903;01231;0.44721359549995787
00041;904;01236;0.44721359549995787
00041;905;00038;0.44721359549995787
00041;906;00039;0.44721359549995787
00041;907;00142;0.44721359549995787
00041;908;00175;0.44721359549995787
00041;909;00272;0.44721359549995787
00041;910;00297;0.44721359549995787
00041;911;00298;0.44721359549995787
00041;912;00307;0.44721359549995787
00041;913;00382;0.44721359549995787
00041;914;00398;0.44721359549995787
00041;915;00431;0.44721359549995787
00041;916;00475;0.44721359549995787
00041;917;00526;0.44721359549995787
00041;918;00529;0.44721359549995787
00041;919;00532;0.44721359549995787
00041;920;00566;0.44721359549995787
00041;921;00571;0.44721359549995787
00041;922;00586;0.44721359549995787
00041;923;00610;0.44721359549995787
00041;924;00628;0.44721359549995787
00041;925;00662;0.44721359549995787
00041;926;00665;0.44721359549995787
00041;927;00671;0.44721359549995787
00041;928;00690;0.44721359549995787
00041;929;00691;0.44721359549995787
00041;930;00697;0.44721359549995787
00041;931;00739;0.44721359549995787
00041;932;00741;0.44721359549995787
00041;933;00746;0.44721359549995787
00041;934;00796;0.44721359549995787
00041;935;00797;0.44721359549995787
00041;936;00809;0.44721359549995787
00041;937;00810;0.44721359549995787
00041;938;00850;0.44721359549995787
00041;939;00869;0.44721359549995787
00041;940;00930;0.44721359549995787
00041;941;00950;0.44721359549995787
00041;942;00984;0.44721359549995787
00041;943;00997;0.44721359549995787
00041;944;01083;0.44721359549995787
00041;945;01142;0.44721359549995787
00041;946;01145;0.44721359549995787
00041;947;01158;0.44721359549995787
00041;948;01166;0.44721359549995787
00041;949;01177;0.44721359549995787
00041;950;01182;0.44721359549995787
00041;951;01185;0.44721359549995787
00041;952;01192;0.44721359549995787
00041;953;01204;0.44721359549995787
00041;954;01211;0.44721359549995787
00041;955;01213;0.44721359549995787
00041;956;01233;0.44721359549995787
00041;957;00008;0.44721359549995787
00041;958;00251;0.44721359549995787
00041;959;00305;0.44721359549995787
00041;960;00348;0.44721359549995787
00041;961;00622;0.44721359549995787
00041;962;00725;0.44721359549995787
00041;963;00800;0.44721359549995787
00041;964;01003;0.44721359549995787
00042;1;00416;0.7770252373226335
00042;2;00314;0.7483331922447376
00042;3;00585;0.7273849296250217
00042;4;00695;0.724558576674744
00042;5;00601;0.723430695470981
00042;6;01085;0.7000988551988188
00042;7;00337;0.6794880970459103
00042;8;00317;0.6566040269574576
00042;9;00092;0.6490743390794201
00042;10;00209;0.6410197947981965
00042;11;00441;0.6028664892250826
00042;12;00856;0.5535948255841165
00042;13;00633;0.5465418105398091
00042;14;00694;0.5439694621178052
00042;15;01170;0.5395243488881114
00042;16;01201;0.5382905364656778
00042;17;00312;0.5331577442548685
00042;18;00059;0.5232292757687999
00042;19;00602;0.5232292757687999
00042;20;00386;0.5216714083858245
00042;21;00553;0.5201524705023677
00042;22;00495;0.5190398947681674
00042;23;00959;0.5175742372161065
00042;24;00614;0.5172353386645765
00042;25;00676;0.5170135966096531
00042;26;00684;0.5155744396368683
00042;27;00710;0.5131843566043186
00042;28;01107;0.5082595083493784
00042;29;00446;0.5047329416810006
00042;30;00538;0.504402316995875
00042;31;01016;0.5039558215835216
00042;32;00680;0.5030341642921318
00042;33;00965;0.5022386329055933
00042;34;00860;0.4953399081527684
00042;35;00807;0.4907308126887118
00042;36;00960;0.49015472644747493
00042;37;00151;0.48607122983709056
00042;38;00548;0.48479562391900377
00042;39;00484;0.4847956239190037
00042;40;00190;0.4847116859295412
00042;41;01136;0.4847116859295412
00042;42;00443;0.4794414203810081
00042;43;00440;0.479441420381008
00042;44;01172;0.4787966174818433
00042;45;01175;0.47774118083394046
00042;46;00494;0.4773981560305878
00042;47;01128;0.4773981560305878
00042;48;01197;0.46377268645321007
00042;49;00311;0.46260705593963786
00042;50;00499;0.46260705593963786
00042;51;00798;0.4624801387301796
00042;52;00189;0.4616761027803615
00042;53;01157;0.46085879010215614
00042;54;00955;0.44976547405659834
00042;55;00982;0.4472112570499248
00042;56;00921;0.4472080687835992
00042;57;00571;0.44720099439539174
00042;58;00997;0.44720099439539174
00042;59;00347;0.4471667883578374
00042;60;00998;0.4471636350705803
00042;61;00295;0.44710090577325706
00042;62;00540;0.44709314690821034
00042;63;00563;0.4470931469082103
00042;64;00383;0.44692137727451836
00042;65;00587;0.44692137727451836
00042;66;00594;0.44692137727451836
00042;67;00595;0.44692137727451836
00042;68;01047;0.44692137727451836
00042;69;00812;0.44666877656796466
00042;70;01067;0.44666877656796466
00042;71;00172;0.4465406313250095
00042;72;00438;0.4463552635125636
00042;73;00790;0.4463552635125636
00042;74;00902;0.4463552635125636
00042;75;00031;0.44635526351256355
00042;76;00089;0.44635526351256355
00042;77;00437;0.44635526351256355
00042;78;00543;0.44635526351256355
00042;79;00705;0.44635526351256355
00042;80;00730;0.44635526351256355
00042;81;00751;0.44635526351256355
00042;82;00870;0.44635526351256355
00042;83;00962;0.44635526351256355
00042;84;01099;0.44635526351256355
00042;85;01179;0.44635526351256355
00042;86;00243;0.4457344659592529
00042;87;00566;0.44559085184033537
00042;88;00779;0.44457276689558844
00042;89;00811;0.44291325919363034
00042;90;00174;0.4429132591936303
00042;91;00427;0.4429132591936303
00042;92;00669;0.4429132591936303
00042;93;00905;0.4429132591936303
00042;94;01224;0.4429132591936303
00042;95;01225;0.4429132591936303
00042;96;00251;0.44278284841229665
00042;97;00088;0.44260050864830147
00042;98;00332;0.44260050864830147
00042;99;00144;0.44212885505089083
00042;100;00722;0.44212885505089083
00042;101;00949;0.4403224029651484
00042;102;00541;0.43927962992577846
00042;103;01171;0.43927962992577846
00042;104;00597;0.4382655751184125
00042;105;00912;0.4382655751184125
00042;106;00471;0.43826557511841246
00042;107;00502;0.43826557511841246
00042;108;00648;0.43826557511841246
00042;109;00899;0.43826557511841246
00042;110;01168;0.43826557511841246
00042;111;01181;0.43826557511841246
00042;112;00398;0.43669502127888793
00042;113;01237;0.43625670549404316
00042;114;00969;0.4361774736590836
00042;115;00901;0.4352633223785735
00042;116;01173;0.4352633223785735
00042;117;00989;0.434425052067892
00042;118;01110;0.4336404529833458
00042;119;00501;0.43332785255714157
00042;120;00429;0.433158832419492
00042;121;00063;0.4329460970604789
00042;122;00218;0.4329460970604789
00042;123;00852;0.4329460970604789
00042;124;00914;0.4329460970604789
00042;125;00150;0.4329460970604788
00042;126;00957;0.43284237738714887
00042;127;00840;0.43157467906779584
00042;128;01005;0.43112652645216193
00042;129;00415;0.430982759786797
00042;130;00915;0.43098275978679695
00042;131;01164;0.43098275978679695
00042;132;01111;0.4307594233261981
00042;133;01167;0.4304380502550969
00042;134;00185;0.42966820368864267
00042;135;01135;0.42966820368864267
00042;136;00936;0.4274869665550206
00042;137;01205;0.4274869665550206
00042;138;00964;0.425939630167959
00042;139;00411;0.4247875765379719
00042;140;00490;0.42369993932654926
00042;141;01120;0.42247789061246743
00042;142;01156;0.420707477759828
00042;143;01238;0.420707477759828
00042;144;00630;0.42009061785888685
00042;145;00140;0.4180114055782157
00042;146;00052;0.4170191201074655
00042;147;00205;0.4170191201074655
00042;148;00496;0.4170191201074655
00042;149;00523;0.4170191201074655
00042;150;00536;0.4170191201074655
00042;151;00767;0.4170191201074655
00042;152;00944;0.4170191201074655
00042;153;01066;0.4170191201074655
00042;154;01117;0.4170191201074655
00042;155;01169;0.4170191201074655
00042;156;00147;0.41701912010746545
00042;157;00269;0.41701912010746545
00042;158;00320;0.41701912010746545
00042;159;00394;0.41701912010746545
00042;160;00436;0.41701912010746545
00042;161;00454;0.41701912010746545
00042;162;00455;0.41701912010746545
00042;163;00466;0.41701912010746545
00042;164;00489;0.41701912010746545
00042;165;00497;0.41701912010746545
00042;166;00552;0.41701912010746545
00042;167;00562;0.41701912010746545
00042;168;00693;0.41701912010746545
00042;169;00731;0.41701912010746545
00042;170;00754;0.41701912010746545
00042;171;00785;0.41701912010746545
00042;172;00815;0.41701912010746545
00042;173;00858;0.41701912010746545
00042;174;00906;0.41701912010746545
00042;175;00986;0.41701912010746545
00042;176;01040;0.41701912010746545
00042;177;01042;0.41701912010746545
00042;178;01050;0.41701912010746545
00042;179;01106;0.41701912010746545
00042;180;01125;0.41701912010746545
00042;181;01161;0.41701912010746545
00042;182;01188;0.41701912010746545
00042;183;01199;0.41701912010746545
00042;184;01210;0.41701912010746545
00042;185;00797;0.4147961186862098
00042;186;01192;0.41419669779286156
00042;187;00322;0.41295733501113285
00042;188;00062;0.4128097090157364
00042;189;00973;0.41242296168369147
00042;190;00423;0.4112942542074527
00042;191;00055;0.41066115912027307
00042;192;00439;0.41038193834233994
00042;193;01206;0.40990587754842955
00042;194;00771;0.40927562487177865
00042;195;00141;0.40769297229371787
00042;196;01017;0.4072569049112121
00042;197;00333;0.40725690491121197
00042;198;00505;0.40725690491121197
00042;199;00554;0.40725690491121197
00042;200;00364;0.4066520063690757
00042;201;00747;0.4066520063690757
00042;202;00922;0.4066520063690757
00042;203;00352;0.40665200636907567
00042;204;00011;0.4059793956717538
00042;205;00187;0.4059793956717538
00042;206;00360;0.40418917381960184
00042;207;00014;0.40383362108139403
00042;208;00302;0.4035019406287881
00042;209;00589;0.4035019406287881
00042;210;00968;0.4035019406287881
00042;211;01165;0.4035019406287881
00042;212;00358;0.4017990158801895
00042;213;00397;0.3996121879898208
00042;214;00246;0.39961218798982073
00042;215;00366;0.39961218798982073
00042;216;00738;0.39961218798982073
00042;217;00755;0.39961218798982073
00042;218;00242;0.3982116996411011
00042;219;00588;0.3982116996411011
00042;220;00745;0.3972279976013082
00042;221;00987;0.39670488117698105
00042;222;00961;0.3958773348156024
00042;223;00988;0.3955116477254407
00042;224;00278;0.3953730445276742
00042;225;00510;0.3935326126040118
00042;226;00672;0.3935326126040118
00042;227;01105;0.3935326126040118
00042;228;00956;0.39292475509292496
00042;229;00355;0.3926597322608329
00042;230;00143;0.39265973226083284
00042;231;00265;0.39265973226083284
00042;232;00424;0.39265973226083284
00042;233;00568;0.39265973226083284
00042;234;00689;0.39265973226083284
00042;235;00758;0.39265973226083284
00042;236;00830;0.39265973226083284
00042;237;00926;0.39265973226083284
00042;238;01091;0.39265973226083284
00042;239;01163;0.39265973226083284
00042;240;00206;0.3926597322608328
00042;241;00313;0.3926597322608328
00042;242;01159;0.3926597322608328
00042;243;00375;0.39253717265296556
00042;244;00004;0.38667010709638155
00042;245;00211;0.38667010709638155
00042;246;00139;0.38398607219652664
00042;247;00469;0.3839860721965266
00042;248;01185;0.38018707406946795
00042;249;00919;0.3793521365332113
00042;250;00074;0.37696864819649667
00042;251;00083;0.37696864819649667
00042;252;00085;0.37696864819649667
00042;253;00451;0.37696864819649667
00042;254;00508;0.37696864819649667
00042;255;00520;0.37696864819649667
00042;256;00527;0.37696864819649667
00042;257;00707;0.37696864819649667
00042;258;00898;0.37696864819649667
00042;259;00951;0.37696864819649667
00042;260;00999;0.37696864819649667
00042;261;01019;0.37696864819649667
00042;262;01137;0.37696864819649667
00042;263;01146;0.37696864819649667
00042;264;00584;0.3769686481964966
00042;265;00963;0.3769686481964966
00042;266;01076;0.3769686481964966
00042;267;00742;0.37638921255099717
00042;268;00260;0.3722753065616693
00042;269;00169;0.3691854076582697
00042;270;00461;0.3691854076582697
00042;271;00480;0.3691854076582697
00042;272;00215;0.3691854076582696
00042;273;00925;0.3691854076582696
00042;274;00976;0.3691854076582696
00042;275;00149;0.3687314499121799
00042;276;00170;0.3687314499121799
00042;277;00605;0.3687314499121799
00042;278;01041;0.3687314499121799
00042;279;00042;0.3687314499121798
00042;280;00084;0.3687314499121798
00042;281;00608;0.3687314499121798
00042;282;00137;0.3664117085392072
00042;283;00401;0.3664117085392071
00042;284;00867;0.3664117085392071
00042;285;00904;0.3664117085392071
00042;286;00072;0.3607238994162143
00042;287;00283;0.3607238994162143
00042;288;01190;0.3607238994162143
00042;289;00613;0.36072389941621424
00042;290;00363;0.3594875843576723
00042;291;00836;0.3594875843576723
00042;292;01043;0.3594875843576723
00042;293;01095;0.3594875843576723
00042;294;00003;0.35890712597054825
00042;295;00013;0.35890712597054825
00042;296;00148;0.35890712597054825
00042;297;00336;0.35890712597054825
00042;298;00430;0.35890712597054825
00042;299;00822;0.35890712597054825
00042;300;00971;0.35890712597054825
00042;301;01115;0.35890712597054825
00042;302;01162;0.35890712597054825
00042;303;00794;0.35501803364972795
00042;304;00392;0.3490173649359489
00042;305;00425;0.3490173649359489
00042;306;00565;0.3490173649359489
00042;307;00248;0.34901736493594887
00042;308;00124;0.3490173649359488
00042;309;00685;0.3490173649359488
00042;310;00749;0.3490173649359488
00042;311;00726;0.3455988449020347
00042;312;01053;0.3444202262283072
00042;313;00018;0.34282133140171034
00042;314;00572;0.34282133140171034
00042;315;00766;0.34282133140171034
00042;316;00946;0.34282133140171034
00042;317;00993;0.34282133140171034
00042;318;01155;0.34282133140171034
00042;319;00947;0.3389085983546922
00042;320;00765;0.3385853043259393
00042;321;00658;0.33858530432593925
00042;322;00748;0.33858530432593925
00042;323;01096;0.33858530432593925
00042;324;00647;0.3355093733313991
00042;325;00895;0.3355093733313991
00042;326;01222;0.3355093733313991
00042;327;00535;0.3331755490359016
00042;328;00559;0.3331755490359016
00042;329;01200;0.3313446909347723
00042;330;00573;0.3298702710387154
00042;331;00077;0.325970998590773
00042;332;00016;0.31622776601683794
00042;333;00020;0.31622776601683794
00042;334;00076;0.31622776601683794
00042;335;00097;0.31622776601683794
00042;336;00117;0.31622776601683794
00042;337;00180;0.31622776601683794
00042;338;00434;0.31622776601683794
00042;339;00666;0.31622776601683794
00042;340;00681;0.31622776601683794
00042;341;00776;0.31622776601683794
00042;342;00814;0.31622776601683794
00042;343;00872;0.31622776601683794
00042;344;01013;0.31622776601683794
00042;345;01194;0.31622776601683794
00042;346;00066;0.31622776601683794
00042;347;00114;0.31622776601683794
00042;348;00270;0.31622776601683794
00042;349;00498;0.31622776601683794
00042;350;00500;0.31622776601683794
00042;351;00515;0.31622776601683794
00042;352;00516;0.31622776601683794
00042;353;00560;0.31622776601683794
00042;354;00781;0.31622776601683794
00042;355;00820;0.31622776601683794
00042;356;00827;0.31622776601683794
00042;357;00980;0.31622776601683794
00042;358;00335;0.31622776601683794
00042;359;00373;0.31622776601683794
00042;360;00399;0.31622776601683794
00042;361;00511;0.31622776601683794
00042;362;00512;0.31622776601683794
00042;363;00642;0.31622776601683794
00042;364;00866;0.31622776601683794
00042;365;01088;0.31622776601683794
00042;366;01089;0.31622776601683794
00042;367;01130;0.31622776601683794
00042;368;00058;0.31622776601683794
00042;369;00103;0.31622776601683794
00042;370;00129;0.31622776601683794
00042;371;00481;0.31622776601683794
00042;372;00654;0.31622776601683794
00042;373;00773;0.31622776601683794
00042;374;00791;0.31622776601683794
00042;375;00985;0.31622776601683794
00042;376;01087;0.31622776601683794
00042;377;00266;0.31622776601683794
00042;378;00380;0.31622776601683794
00042;379;00404;0.31622776601683794
00042;380;00453;0.31622776601683794
00042;381;00532;0.31622776601683794
00042;382;00534;0.31622776601683794
00042;383;00567;0.31622776601683794
00042;384;00877;0.31622776601683794
00042;385;00878;0.31622776601683794
00042;386;01044;0.31622776601683794
00042;387;01151;0.31622776601683794
00042;388;01203;0.31622776601683794
00042;389;01234;0.31622776601683794
00042;390;00001;0.31622776601683794
00042;391;00005;0.31622776601683794
00042;392;00006;0.31622776601683794
00042;393;00015;0.31622776601683794
00042;394;00021;0.31622776601683794
00042;395;00022;0.31622776601683794
00042;396;00023;0.31622776601683794
00042;397;00024;0.31622776601683794
00042;398;00026;0.31622776601683794
00042;399;00027;0.31622776601683794
00042;400;00030;0.31622776601683794
00042;401;00040;0.31622776601683794
00042;402;00043;0.31622776601683794
00042;403;00047;0.31622776601683794
00042;404;00049;0.31622776601683794
00042;405;00051;0.31622776601683794
00042;406;00053;0.31622776601683794
00042;407;00061;0.31622776601683794
00042;408;00064;0.31622776601683794
00042;409;00067;0.31622776601683794
00042;410;00068;0.31622776601683794
00042;411;00080;0.31622776601683794
00042;412;00082;0.31622776601683794
00042;413;00090;0.31622776601683794
00042;414;00095;0.31622776601683794
00042;415;00096;0.31622776601683794
00042;416;00098;0.31622776601683794
00042;417;00100;0.31622776601683794
00042;418;00102;0.31622776601683794
00042;419;00104;0.31622776601683794
00042;420;00106;0.31622776601683794
00042;421;00107;0.31622776601683794
00042;422;00108;0.31622776601683794
00042;423;00110;0.31622776601683794
00042;424;00113;0.31622776601683794
00042;425;00118;0.31622776601683794
00042;426;00119;0.31622776601683794
00042;427;00123;0.31622776601683794
00042;428;00125;0.31622776601683794
00042;429;00130;0.31622776601683794
00042;430;00134;0.31622776601683794
00042;431;00146;0.31622776601683794
00042;432;00154;0.31622776601683794
00042;433;00155;0.31622776601683794
00042;434;00156;0.31622776601683794
00042;435;00159;0.31622776601683794
00042;436;00160;0.31622776601683794
00042;437;00161;0.31622776601683794
00042;438;00163;0.31622776601683794
00042;439;00164;0.31622776601683794
00042;440;00166;0.31622776601683794
00042;441;00167;0.31622776601683794
00042;442;00168;0.31622776601683794
00042;443;00173;0.31622776601683794
00042;444;00176;0.31622776601683794
00042;445;00177;0.31622776601683794
00042;446;00178;0.31622776601683794
00042;447;00179;0.31622776601683794
00042;448;00181;0.31622776601683794
00042;449;00182;0.31622776601683794
00042;450;00183;0.31622776601683794
00042;451;00184;0.31622776601683794
00042;452;00188;0.31622776601683794
00042;453;00191;0.31622776601683794
00042;454;00193;0.31622776601683794
00042;455;00195;0.31622776601683794
00042;456;00196;0.31622776601683794
00042;457;00199;0.31622776601683794
00042;458;00200;0.31622776601683794
00042;459;00203;0.31622776601683794
00042;460;00204;0.31622776601683794
00042;461;00210;0.31622776601683794
00042;462;00212;0.31622776601683794
00042;463;00217;0.31622776601683794
00042;464;00219;0.31622776601683794
00042;465;00221;0.31622776601683794
00042;466;00222;0.31622776601683794
00042;467;00223;0.31622776601683794
00042;468;00224;0.31622776601683794
00042;469;00225;0.31622776601683794
00042;470;00227;0.31622776601683794
00042;471;00228;0.31622776601683794
00042;472;00229;0.31622776601683794
00042;473;00230;0.31622776601683794
00042;474;00231;0.31622776601683794
00042;475;00232;0.31622776601683794
00042;476;00233;0.31622776601683794
00042;477;00237;0.31622776601683794
00042;478;00238;0.31622776601683794
00042;479;00250;0.31622776601683794
00042;480;00252;0.31622776601683794
00042;481;00253;0.31622776601683794
00042;482;00254;0.31622776601683794
00042;483;00255;0.31622776601683794
00042;484;00268;0.31622776601683794
00042;485;00271;0.31622776601683794
00042;486;00273;0.31622776601683794
00042;487;00274;0.31622776601683794
00042;488;00279;0.31622776601683794
00042;489;00281;0.31622776601683794
00042;490;00282;0.31622776601683794
00042;491;00284;0.31622776601683794
00042;492;00286;0.31622776601683794
00042;493;00287;0.31622776601683794
00042;494;00288;0.31622776601683794
00042;495;00289;0.31622776601683794
00042;496;00290;0.31622776601683794
00042;497;00292;0.31622776601683794
00042;498;00293;0.31622776601683794
00042;499;00296;0.31622776601683794
00042;500;00304;0.31622776601683794
00042;501;00305;0.31622776601683794
00042;502;00308;0.31622776601683794
00042;503;00315;0.31622776601683794
00042;504;00316;0.31622776601683794
00042;505;00323;0.31622776601683794
00042;506;00325;0.31622776601683794
00042;507;00326;0.31622776601683794
00042;508;00327;0.31622776601683794
00042;509;00340;0.31622776601683794
00042;510;00341;0.31622776601683794
00042;511;00342;0.31622776601683794
00042;512;00346;0.31622776601683794
00042;513;00349;0.31622776601683794
00042;514;00351;0.31622776601683794
00042;515;00357;0.31622776601683794
00042;516;00361;0.31622776601683794
00042;517;00367;0.31622776601683794
00042;518;00369;0.31622776601683794
00042;519;00370;0.31622776601683794
00042;520;00371;0.31622776601683794
00042;521;00372;0.31622776601683794
00042;522;00377;0.31622776601683794
00042;523;00390;0.31622776601683794
00042;524;00391;0.31622776601683794
00042;525;00393;0.31622776601683794
00042;526;00396;0.31622776601683794
00042;527;00400;0.31622776601683794
00042;528;00402;0.31622776601683794
00042;529;00407;0.31622776601683794
00042;530;00408;0.31622776601683794
00042;531;00409;0.31622776601683794
00042;532;00414;0.31622776601683794
00042;533;00418;0.31622776601683794
00042;534;00419;0.31622776601683794
00042;535;00420;0.31622776601683794
00042;536;00421;0.31622776601683794
00042;537;00422;0.31622776601683794
00042;538;00432;0.31622776601683794
00042;539;00442;0.31622776601683794
00042;540;00445;0.31622776601683794
00042;541;00447;0.31622776601683794
00042;542;00457;0.31622776601683794
00042;543;00458;0.31622776601683794
00042;544;00459;0.31622776601683794
00042;545;00460;0.31622776601683794
00042;546;00462;0.31622776601683794
00042;547;00463;0.31622776601683794
00042;548;00467;0.31622776601683794
00042;549;00472;0.31622776601683794
00042;550;00473;0.31622776601683794
00042;551;00478;0.31622776601683794
00042;552;00479;0.31622776601683794
00042;553;00482;0.31622776601683794
00042;554;00486;0.31622776601683794
00042;555;00487;0.31622776601683794
00042;556;00503;0.31622776601683794
00042;557;00506;0.31622776601683794
00042;558;00517;0.31622776601683794
00042;559;00518;0.31622776601683794
00042;560;00519;0.31622776601683794
00042;561;00524;0.31622776601683794
00042;562;00528;0.31622776601683794
00042;563;00539;0.31622776601683794
00042;564;00542;0.31622776601683794
00042;565;00546;0.31622776601683794
00042;566;00550;0.31622776601683794
00042;567;00551;0.31622776601683794
00042;568;00555;0.31622776601683794
00042;569;00556;0.31622776601683794
00042;570;00569;0.31622776601683794
00042;571;00575;0.31622776601683794
00042;572;00577;0.31622776601683794
00042;573;00579;0.31622776601683794
00042;574;00582;0.31622776601683794
00042;575;00583;0.31622776601683794
00042;576;00590;0.31622776601683794
00042;577;00591;0.31622776601683794
00042;578;00598;0.31622776601683794
00042;579;00599;0.31622776601683794
00042;580;00604;0.31622776601683794
00042;581;00606;0.31622776601683794
00042;582;00607;0.31622776601683794
00042;583;00611;0.31622776601683794
00042;584;00612;0.31622776601683794
00042;585;00616;0.31622776601683794
00042;586;00618;0.31622776601683794
00042;587;00623;0.31622776601683794
00042;588;00626;0.31622776601683794
00042;589;00629;0.31622776601683794
00042;590;00631;0.31622776601683794
00042;591;00636;0.31622776601683794
00042;592;00639;0.31622776601683794
00042;593;00640;0.31622776601683794
00042;594;00643;0.31622776601683794
00042;595;00650;0.31622776601683794
00042;596;00651;0.31622776601683794
00042;597;00653;0.31622776601683794
00042;598;00657;0.31622776601683794
00042;599;00659;0.31622776601683794
00042;600;00660;0.31622776601683794
00042;601;00661;0.31622776601683794
00042;602;00667;0.31622776601683794
00042;603;00668;0.31622776601683794
00042;604;00670;0.31622776601683794
00042;605;00673;0.31622776601683794
00042;606;00675;0.31622776601683794
00042;607;00677;0.31622776601683794
00042;608;00683;0.31622776601683794
00042;609;00686;0.31622776601683794
00042;610;00687;0.31622776601683794
00042;611;00688;0.31622776601683794
00042;612;00692;0.31622776601683794
00042;613;00696;0.31622776601683794
00042;614;00698;0.31622776601683794
00042;615;00700;0.31622776601683794
00042;616;00702;0.31622776601683794
00042;617;00703;0.31622776601683794
00042;618;00706;0.31622776601683794
00042;619;00711;0.31622776601683794
00042;620;00712;0.31622776601683794
00042;621;00715;0.31622776601683794
00042;622;00717;0.31622776601683794
00042;623;00719;0.31622776601683794
00042;624;00725;0.31622776601683794
00042;625;00727;0.31622776601683794
00042;626;00728;0.31622776601683794
00042;627;00729;0.31622776601683794
00042;628;00732;0.31622776601683794
00042;629;00733;0.31622776601683794
00042;630;00734;0.31622776601683794
00042;631;00735;0.31622776601683794
00042;632;00736;0.31622776601683794
00042;633;00737;0.31622776601683794
00042;634;00743;0.31622776601683794
00042;635;00750;0.31622776601683794
00042;636;00752;0.31622776601683794
00042;637;00753;0.31622776601683794
00042;638;00757;0.31622776601683794
00042;639;00762;0.31622776601683794
00042;640;00764;0.31622776601683794
00042;641;00769;0.31622776601683794
00042;642;00770;0.31622776601683794
00042;643;00772;0.31622776601683794
00042;644;00775;0.31622776601683794
00042;645;00778;0.31622776601683794
00042;646;00780;0.31622776601683794
00042;647;00782;0.31622776601683794
00042;648;00784;0.31622776601683794
00042;649;00793;0.31622776601683794
00042;650;00800;0.31622776601683794
00042;651;00802;0.31622776601683794
00042;652;00803;0.31622776601683794
00042;653;00804;0.31622776601683794
00042;654;00805;0.31622776601683794
00042;655;00806;0.31622776601683794
00042;656;00813;0.31622776601683794
00042;657;00826;0.31622776601683794
00042;658;00828;0.31622776601683794
00042;659;00829;0.31622776601683794
00042;660;00832;0.31622776601683794
00042;661;00833;0.31622776601683794
00042;662;00838;0.31622776601683794
00042;663;00839;0.31622776601683794
00042;664;00841;0.31622776601683794
00042;665;00842;0.31622776601683794
00042;666;00843;0.31622776601683794
00042;667;00844;0.31622776601683794
00042;668;00847;0.31622776601683794
00042;669;00848;0.31622776601683794
00042;670;00849;0.31622776601683794
00042;671;00851;0.31622776601683794
00042;672;00855;0.31622776601683794
00042;673;00859;0.31622776601683794
00042;674;00862;0.31622776601683794
00042;675;00863;0.31622776601683794
00042;676;00865;0.31622776601683794
00042;677;00873;0.31622776601683794
00042;678;00874;0.31622776601683794
00042;679;00876;0.31622776601683794
00042;680;00879;0.31622776601683794
00042;681;00883;0.31622776601683794
00042;682;00884;0.31622776601683794
00042;683;00885;0.31622776601683794
00042;684;00886;0.31622776601683794
00042;685;00887;0.31622776601683794
00042;686;00888;0.31622776601683794
00042;687;00889;0.31622776601683794
00042;688;00890;0.31622776601683794
00042;689;00896;0.31622776601683794
00042;690;00897;0.31622776601683794
00042;691;00903;0.31622776601683794
00042;692;00907;0.31622776601683794
00042;693;00913;0.31622776601683794
00042;694;00916;0.31622776601683794
00042;695;00923;0.31622776601683794
00042;696;00928;0.31622776601683794
00042;697;00929;0.31622776601683794
00042;698;00931;0.31622776601683794
00042;699;00932;0.31622776601683794
00042;700;00934;0.31622776601683794
00042;701;00937;0.31622776601683794
00042;702;00942;0.31622776601683794
00042;703;00945;0.31622776601683794
00042;704;00952;0.31622776601683794
00042;705;00953;0.31622776601683794
00042;706;00958;0.31622776601683794
00042;707;00967;0.31622776601683794
00042;708;00970;0.31622776601683794
00042;709;00972;0.31622776601683794
00042;710;00981;0.31622776601683794
00042;711;00983;0.31622776601683794
00042;712;00992;0.31622776601683794
00042;713;00995;0.31622776601683794
00042;714;01007;0.31622776601683794
00042;715;01009;0.31622776601683794
00042;716;01010;0.31622776601683794
00042;717;01012;0.31622776601683794
00042;718;01021;0.31622776601683794
00042;719;01024;0.31622776601683794
00042;720;01025;0.31622776601683794
00042;721;01029;0.31622776601683794
00042;722;01030;0.31622776601683794
00042;723;01032;0.31622776601683794
00042;724;01033;0.31622776601683794
00042;725;01034;0.31622776601683794
00042;726;01035;0.31622776601683794
00042;727;01048;0.31622776601683794
00042;728;01051;0.31622776601683794
00042;729;01052;0.31622776601683794
00042;730;01054;0.31622776601683794
00042;731;01055;0.31622776601683794
00042;732;01056;0.31622776601683794
00042;733;01057;0.31622776601683794
00042;734;01058;0.31622776601683794
